engine_id,cycle,op1,op2,op3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,RUL,sensor_2_rolling_mean,sensor_3_rolling_mean,sensor_4_rolling_mean,sensor_6_rolling_mean,sensor_7_rolling_mean,sensor_8_rolling_mean,sensor_9_rolling_mean,sensor_11_rolling_mean,sensor_12_rolling_mean,sensor_13_rolling_mean,sensor_14_rolling_mean,sensor_15_rolling_mean,sensor_17_rolling_mean,sensor_20_rolling_mean,sensor_21_rolling_mean,sensor_2_rolling_std,sensor_3_rolling_std,sensor_4_rolling_std,sensor_6_rolling_std,sensor_7_rolling_std,sensor_8_rolling_std,sensor_9_rolling_std,sensor_11_rolling_std,sensor_12_rolling_std,sensor_13_rolling_std,sensor_14_rolling_std,sensor_15_rolling_std,sensor_17_rolling_std,sensor_20_rolling_std,sensor_21_rolling_std,sensor_2_delta,sensor_3_delta,sensor_4_delta,sensor_6_delta,sensor_7_delta,sensor_8_delta,sensor_9_delta,sensor_11_delta,sensor_12_delta,sensor_13_delta,sensor_14_delta,sensor_15_delta,sensor_17_delta,sensor_20_delta,sensor_21_delta,risk_level
34,75,-0.0022,-0.0001,100.0,642.08,1594.52,1410.05,21.61,554.49,2388.04,9068.85,47.44,521.75,2388.06,8138.57,8.4445,394,38.91,23.3479,120,642.408,1590.398,1406.004,21.61,553.842,2388.068,9062.184,47.467999999999996,521.7879999999999,2388.078,8144.242,8.43178,393.2,38.821999999999996,23.29296,0.2593646082258394,3.5274594257061103,5.0865980773012,0.0,0.7161494257484634,0.016431676726665043,5.9249582276978225,0.13367871932361367,0.14515508947305839,0.02949576240716912,4.691036132887004,0.0077573835795260665,0.447213595499973,0.08318653737234716,0.05197646582831264,-0.6999999999999318,5.309999999999945,7.099999999999909,0.0,0.029999999999972715,-0.03999999999996362,3.030000000000655,0.07000000000000028,-0.19000000000005457,-0.010000000000218279,-3.1900000000005093,0.014300000000000423,1.0,0.11999999999999744,0.031800000000000495,Low
34,76,-0.0042,0.0006,100.0,642.58,1587.11,1401.31,21.61,552.97,2388.07,9064.94,47.35,521.95,2388.09,8141.75,8.4375,392,38.87,23.327,119,642.426,1590.558,1406.428,21.61,553.6560000000001,2388.068,9064.264,47.40599999999999,521.842,2388.0699999999997,8142.456,8.4329,393.0,38.842,23.295560000000002,0.269406755669109,3.3069275770725364,4.421483913801387,0.0,0.8117142354299441,0.016431676726665043,4.121690187281604,0.0856154191720058,0.1451550894730346,0.01224744871333621,3.03465484034785,0.00817220900368352,0.7071067811865576,0.0794984276574076,0.05359209829817874,0.5,-7.410000000000082,-8.740000000000009,0.0,-1.5199999999999818,0.03000000000020009,-3.9099999999998545,-0.0899999999999963,0.20000000000004547,0.03000000000020009,3.180000000000291,-0.006999999999999673,-2.0,-0.03999999999999915,-0.020899999999997476,Low
34,77,0.0009,0.0003,100.0,642.75,1594.03,1405.09,21.61,554.07,2388.17,9061.7,47.4,521.76,2388.04,8142.43,8.4298,392,38.68,23.273,118,642.5200000000001,1590.6399999999999,1406.2,21.61,553.9200000000001,2388.0860000000002,9065.078,47.378,521.868,2388.066,8142.289999999999,8.43414,392.8,38.796,23.30764,0.28714108030757673,3.405451511914815,4.463440377108732,0.0,0.6398437309218215,0.0492950301763159,2.6078957034199846,0.043243496620842016,0.10329569206853424,0.018165902124380687,3.0022075211494412,0.006755960331431106,0.8366600265340858,0.09528903399658592,0.03311122166276827,0.16999999999995907,6.920000000000073,3.7799999999999727,0.0,1.1000000000000227,0.09999999999990905,-3.2399999999997817,0.04999999999999716,-0.19000000000005457,-0.0500000000001819,0.680000000000291,-0.007699999999999818,0.0,-0.18999999999999773,-0.054000000000002046,Low
34,78,-0.0007,0.0001,100.0,642.96,1590.94,1403.74,21.61,553.81,2388.06,9064.17,47.44,521.82,2388.1,8143.41,8.4091,393,38.77,23.3573,117,642.6300000000001,1591.162,1404.6280000000002,21.61,553.96,2388.084,9065.096,47.4,521.844,2388.072,8141.584,8.43022,392.8,38.803999999999995,23.324260000000002,0.3357082066323005,3.1535646497262446,3.3250894724811757,0.0,0.6216108107168112,0.05029910536066481,2.5995826587966078,0.04062019202315386,0.09607288899536984,0.02387467277222637,1.8160892048700379,0.013258468991550912,0.8366600265340858,0.08988882021698763,0.03298549681299553,0.21000000000003638,-3.089999999999918,-1.349999999999909,0.0,-0.2600000000001046,-0.11000000000012733,2.469999999999345,0.03999999999999915,0.06000000000005912,0.05999999999994543,0.9799999999995634,-0.02069999999999972,1.0,0.09000000000000341,0.08429999999999893,Low
34,79,-0.0025,0.0002,100.0,642.26,1591.88,1404.2,21.61,552.7,2388.07,9070.36,47.55,521.71,2388.1,8139.21,8.4227,394,38.8,23.2292,116,642.5260000000001,1591.6960000000001,1404.8780000000002,21.61,553.608,2388.082,9066.004,47.436,521.798,2388.078,8141.0740000000005,8.428720000000002,393.0,38.806,23.30688,0.3574632848282861,2.9605455578327775,3.212471011543153,0.0,0.7522765448952423,0.050695167423324146,3.5388741147295977,0.07368853370776017,0.09364827814709561,0.026832815729486897,2.0914779463443214,0.013678888843759777,1.0000000000000089,0.08961026726888949,0.0543407489827024,-0.7000000000000455,0.9400000000000546,0.4600000000000364,0.0,-1.1099999999999,0.010000000000218279,6.190000000000509,0.10999999999999943,-0.11000000000001364,0.0,-4.199999999999818,0.013600000000000279,1.0,0.02999999999999403,-0.12809999999999988,Low
34,80,0.0034,0.0005,100.0,643.04,1598.38,1404.13,21.61,553.71,2388.12,9064.26,47.67,521.59,2388.09,8138.29,8.4409,393,38.89,23.2893,115,642.7180000000001,1592.468,1403.694,21.61,553.452,2388.098,9065.086,47.482,521.766,2388.084,8141.017999999999,8.428,392.8,38.802,23.29516,0.31308145904908624,4.146693863791316,1.4213127734618403,0.0,0.5861910951211404,0.046583258796470836,3.1946329992529034,0.1283354978172538,0.13315404612669046,0.025099800795364197,2.1772735243980312,0.012700393694682876,0.8366600265340858,0.084083292038326,0.04937431518514168,0.7799999999999727,6.5,-0.06999999999993634,0.0,1.009999999999991,0.04999999999972715,-6.100000000000364,0.12000000000000455,-0.12000000000000455,-0.009999999999763531,-0.9200000000000728,0.01819999999999844,-1.0,0.09000000000000341,0.06010000000000204,Low
34,81,0.003,-0.0002,100.0,642.49,1582.83,1411.27,21.61,553.95,2388.06,9066.46,47.61,522.29,2388.1,8139.31,8.4641,392,38.73,23.3494,114,642.7,1591.612,1405.6860000000001,21.61,553.648,2388.096,9065.39,47.534000000000006,521.8340000000001,2388.086,8140.530000000001,8.43332,392.8,38.774,23.29964,0.32534596970040724,5.685496460292956,3.1604002911031506,0.0,0.5472842040471838,0.04827007354563564,3.2491229585708776,0.11326958991717649,0.268570288751206,0.02607680962012748,2.24459350441105,0.02071622552493264,0.8366600265340858,0.07893034904271005,0.053803187637921704,-0.5499999999999545,-15.550000000000182,7.139999999999873,0.0,0.2400000000000091,-0.05999999999994543,2.1999999999989086,-0.060000000000002274,0.6999999999999318,0.009999999999763531,1.0200000000004366,0.023200000000000998,-1.0,-0.1600000000000037,0.06009999999999849,Low
34,82,0.0028,0.0,100.0,642.2,1588.4,1409.52,21.61,553.53,2388.1,9065.08,47.48,521.58,2388.02,8143.99,8.4196,394,38.73,23.2784,113,642.59,1590.486,1406.572,21.61,553.54,2388.082,9066.066,47.55,521.798,2388.082,8140.842,8.43128,393.2,38.784,23.300720000000002,0.39064049969279513,5.644251943349319,3.548657492630763,0.0,0.49386232899405286,0.02683281573152129,2.5701322922971728,0.09354143466938152,0.29201027379169525,0.03492849839269269,2.647058745106344,0.021631504802021938,0.8366600265340858,0.06618156843112386,0.053185402132552705,-0.2899999999999636,5.570000000000164,-1.75,0.0,-0.42000000000007276,0.03999999999996362,-1.3799999999991996,-0.13000000000000256,-0.7099999999999227,-0.07999999999992724,4.6799999999993815,-0.04449999999999932,2.0,0.0,-0.07099999999999795,Low
34,83,-0.0018,0.0006,100.0,642.78,1597.1,1411.81,21.61,554.64,2388.09,9058.95,47.52,521.57,2388.07,8142.37,8.4305,392,38.78,23.4206,112,642.5539999999999,1591.718,1408.1860000000001,21.61,553.7059999999999,2388.088,9065.022,47.566,521.748,2388.076,8140.634,8.435559999999999,393.0,38.785999999999994,23.313380000000002,0.3546547617052544,6.391010874658523,3.767071807120719,0.0,0.7026592346220301,0.023874672774523546,4.123568842630456,0.07503332592926261,0.3082531427250965,0.03361547262754825,2.426495415211771,0.017949596095729707,1.0000000000000089,0.0658027355054746,0.07362623173842783,0.5799999999999272,8.699999999999818,2.2899999999999636,0.0,1.1100000000000136,-0.009999999999763531,-6.1299999999992,0.04000000000000625,-0.009999999999990905,0.0500000000001819,-1.6199999999998909,0.010899999999999466,-2.0,0.05000000000000426,0.142199999999999,Low
34,84,-0.0033,0.0002,100.0,642.66,1590.94,1407.45,21.61,553.33,2388.1,9068.49,47.58,521.3,2388.12,8140.33,8.428,391,38.88,23.2912,111,642.634,1591.53,1408.836,21.61,553.8320000000001,2388.094,9064.648000000001,47.571999999999996,521.6659999999999,2388.08,8140.858,8.43662,392.4,38.802,23.32578,0.31461087075982735,6.3988749011059225,3.134657876069344,0.0,0.5061817855274628,0.02190890230259272,3.565413019541049,0.0746324326282293,0.36936431879638637,0.03807886552890649,2.311129593952677,0.01713846550890186,1.1401754250991414,0.07854934754664095,0.059833452181868106,-0.12000000000000455,-6.1599999999998545,-4.3599999999999,0.0,-1.3099999999999454,0.009999999999763531,9.539999999999054,0.05999999999999517,-0.2700000000000955,0.04999999999972715,-2.0399999999999636,-0.0024999999999995026,-1.0,0.10000000000000142,-0.1294000000000004,Low
34,85,0.0028,-0.0002,100.0,642.91,1591.24,1413.17,21.61,552.67,2388.06,9067.16,47.55,521.62,2388.09,8139.69,8.4133,393,38.8,23.3607,110,642.608,1590.102,1410.644,21.61,553.624,2388.082,9065.228,47.548,521.672,2388.0800000000004,8141.138000000001,8.4311,392.4,38.784000000000006,23.34006,0.27562655895294846,5.165948122078076,2.2134317247215596,0.0,0.732106549622063,0.020493901533809773,3.7190818759351285,0.05069516742260555,0.3680624946933857,0.03807886552890649,1.9838649147671228,0.019672696815634865,1.1401754250991414,0.06188699378709169,0.057422103758038905,0.25,0.2999999999999545,5.720000000000027,0.0,-0.6600000000000819,-0.03999999999996362,-1.3299999999999272,-0.030000000000001137,0.32000000000005,-0.02999999999974534,-0.6400000000003274,-0.014700000000001268,2.0,-0.0800000000000054,0.06950000000000145,Low
34,86,0.0002,-0.0003,100.0,642.93,1593.41,1404.76,21.61,553.08,2388.03,9061.23,47.55,521.17,2388.11,8144.34,8.4346,393,38.81,23.3333,109,642.696,1592.218,1409.342,21.61,553.45,2388.076,9064.182,47.535999999999994,521.448,2388.082,8142.144,8.4252,392.6,38.8,23.336840000000002,0.2978758130501267,3.25659638272899,3.367145675494846,0.0,0.7386135660812587,0.030495901364909945,4.010046134387704,0.03781534080245006,0.20067386476556903,0.03962322551188376,2.097255349270976,0.008620614827258642,1.1401754250991414,0.05431390245602841,0.05721846729858468,0.01999999999998181,2.1700000000000728,-8.410000000000082,0.0,0.41000000000008185,-0.02999999999974534,-5.930000000000291,0.0,-0.4500000000000455,0.01999999999998181,4.650000000000546,0.021300000000000097,0.0,0.010000000000005116,-0.02740000000000009,Low
34,87,0.0005,0.0002,100.0,642.27,1587.08,1399.25,21.61,553.65,2388.07,9057.03,47.45,521.74,2388.08,8147.82,8.4464,394,38.8,23.3282,108,642.7099999999999,1591.9540000000002,1407.288,21.61,553.4739999999999,2388.07,9062.572,47.53,521.48,2388.094,8142.910000000001,8.43056,392.6,38.814,23.3468,0.2689795531268133,3.670664789926135,5.614109012123247,0.0,0.7437943264097296,0.027386127876092365,5.042471616174902,0.04949747468310801,0.2365375234501854,0.020736441351960185,3.296566395516273,0.01195504077784405,1.1401754250991414,0.03847076812337449,0.048112420433798236,-0.6599999999999682,-6.330000000000155,-5.509999999999991,0.0,0.5699999999999363,0.03999999999996362,-4.199999999998909,-0.09999999999999432,0.57000000000005,-0.03000000000020009,3.4799999999995634,0.01180000000000092,1.0,-0.010000000000005116,-0.005100000000002325,Low
34,88,0.0042,0.0006,100.0,642.04,1586.72,1409.98,21.61,553.07,2388.05,9063.23,47.45,521.93,2388.07,8143.71,8.4273,393,38.97,23.3775,107,642.5619999999999,1589.878,1406.922,21.61,553.16,2388.062,9063.428,47.516,521.5519999999999,2388.094,8143.178,8.42992,392.8,38.852,23.33818,0.39493037361063826,2.8835602993523444,5.29626000117098,0.0,0.3618010503009813,0.025884358211654208,4.619428536077073,0.061481704595790145,0.31316130029097333,0.020736441351960185,3.2961598869059654,0.012044376281066598,1.0954451150103335,0.07395944834840806,0.033104939208510174,-0.2300000000000182,-0.35999999999989996,10.730000000000018,0.0,-0.5799999999999272,-0.01999999999998181,6.199999999998909,0.0,0.18999999999994088,-0.009999999999763531,-4.109999999999673,-0.019099999999999895,-1.0,0.1700000000000017,0.04930000000000234,Low
34,89,0.0006,0.0001,100.0,642.87,1587.07,1410.57,21.61,553.01,2388.11,9065.22,47.46,521.01,2388.12,8143.09,8.4264,394,38.76,23.4224,106,642.6039999999999,1589.104,1407.5459999999998,21.61,553.096,2388.064,9062.774,47.492000000000004,521.494,2388.094,8143.7300000000005,8.429599999999999,393.4,38.827999999999996,23.364420000000003,0.41842562063080263,3.0422573855609056,5.5516601120749005,0.0,0.35239182737233304,0.029664793949021235,3.8988883030844477,0.05310367218943211,0.38914007760693625,0.020736441351960185,2.908255490848293,0.012129097245876352,0.5477225575051667,0.0816700679563932,0.03816722415892142,0.8300000000000409,0.34999999999990905,0.5899999999999181,0.0,-0.06000000000005912,0.05999999999994543,1.9899999999997817,0.00999999999999801,-0.9199999999999591,0.04999999999972715,-0.6199999999998909,-0.0009000000000014552,1.0,-0.21000000000000085,0.044899999999998386,Low
34,90,-0.0009,-0.0003,100.0,643.01,1585.65,1407.77,21.61,553.99,2388.1,9066.19,47.48,521.27,2388.08,8148.4,8.4146,393,38.9,23.3544,105,642.624,1587.986,1406.466,21.61,553.36,2388.072,9062.58,47.477999999999994,521.424,2388.0919999999996,8145.472,8.429860000000001,393.4,38.848,23.36316,0.4386114453594184,3.0878520042252777,4.633371342770121,0.0,0.43760712973980004,0.033466401062122966,3.6417440876496205,0.04207136793594816,0.3922754134532848,0.021679483387455598,2.4569432227983774,0.011698632398700006,0.5477225575051667,0.08526429498917396,0.03842385977485158,0.13999999999998636,-1.4199999999998454,-2.7999999999999545,0.0,0.9800000000000182,-0.010000000000218279,0.9700000000011642,0.01999999999999602,0.2599999999999909,-0.03999999999996362,5.309999999999491,-0.011799999999999145,-1.0,0.14000000000000057,-0.06800000000000139,Low
34,91,-0.0001,0.0003,100.0,642.17,1585.98,1406.98,21.61,553.32,2388.07,9062.96,47.76,521.94,2388.07,8147.51,8.4306,394,38.83,23.4003,104,642.472,1586.5,1406.9099999999999,21.61,553.408,2388.0800000000004,9062.926,47.52,521.578,2388.084,8146.106,8.42906,393.6,38.852,23.37656,0.43774421755201864,0.6524185772918561,4.534330160012971,0.0,0.4116066083035674,0.024494897429278076,3.56274192160018,0.13472193585309158,0.41793540170688176,0.0207364413521973,2.500425963722668,0.0114270731160661,0.5477225575051667,0.08348652585897161,0.03706592775038181,-0.8400000000000318,0.32999999999992724,-0.7899999999999636,0.0,-0.6699999999999591,-0.02999999999974534,-3.2300000000013824,0.28000000000000114,0.6700000000000728,-0.009999999999763531,-0.8899999999994179,0.016000000000000014,1.0,-0.07000000000000028,0.04590000000000316,Low
34,92,-0.0043,0.0005,100.0,642.33,1585.98,1407.92,21.61,553.48,2388.07,9067.05,47.5,521.46,2388.0,8147.87,8.429,393,38.73,23.2569,103,642.484,1586.28,1408.6439999999998,21.61,553.374,2388.08,9064.929999999998,47.529999999999994,521.522,2388.068,8146.116,8.42558,393.4,38.838,23.362299999999998,0.43160166820834345,0.590465917725286,1.5452604958397622,0.0,0.39323021246991074,0.024494897429278076,1.7984020684805024,0.13000000000002027,0.40947527397868344,0.043243496620473894,2.5090795125022507,0.006346022376256144,0.5477225575051667,0.09884331034521955,0.06414557662066384,0.16000000000008185,0.0,0.9400000000000546,0.0,0.15999999999996817,0.0,4.0900000000001455,-0.259999999999998,-0.4800000000000182,-0.07000000000016371,0.3599999999996726,-0.0015999999999998238,-1.0,-0.10000000000000142,-0.14339999999999975,Low
34,93,0.0057,0.0003,100.0,642.27,1584.96,1413.55,21.61,553.3,2388.12,9070.81,47.34,521.77,2388.02,8147.38,8.4549,395,38.74,23.218,102,642.53,1585.928,1409.358,21.61,553.4200000000001,2388.094,9066.446,47.508,521.49,2388.058,8146.85,8.4311,393.8,38.792,23.3304,0.38183766184105344,0.7622138807412082,2.7058399804871938,0.0,0.36090164865125435,0.02302172886852132,2.877938498283962,0.1540129864654397,0.37436613094662075,0.04816637831481913,2.1387496347309463,0.014709180806554421,0.8366600265340751,0.07190271204901288,0.08938962467758622,-0.06000000000005912,-1.0199999999999818,5.629999999999882,0.0,-0.18000000000006366,0.04999999999972715,3.7600000000002183,-0.1599999999999966,0.30999999999994543,0.01999999999998181,-0.4899999999997817,0.025900000000000034,2.0,0.010000000000005116,-0.03890000000000171,Low
34,94,-0.0019,0.0002,100.0,642.12,1588.32,1410.49,21.61,553.27,2388.08,9073.59,47.53,521.85,2388.0,8138.85,8.4165,392,38.93,23.2349,101,642.3799999999999,1586.1779999999999,1409.342,21.61,553.472,2388.088,9068.119999999999,47.522000000000006,521.658,2388.034,8146.001999999999,8.429120000000001,393.4,38.826,23.2929,0.3616628264007651,1.2677618072788375,2.697104002444661,0.0,0.30078231330854766,0.02167948339053206,4.142837192057625,0.15172343260025672,0.2822587465427685,0.0384707681229723,4.017582606500778,0.01610052794165236,1.1401754250991336,0.09071934744034452,0.07997971617855672,-0.14999999999997726,3.3599999999999,-3.0599999999999454,0.0,-0.029999999999972715,-0.03999999999996362,2.780000000000655,0.18999999999999773,0.08000000000004093,-0.01999999999998181,-8.529999999999745,-0.0384000000000011,-3.0,0.18999999999999773,0.016899999999999693,Low
34,95,0.0013,-0.0003,100.0,643.0,1589.67,1405.43,21.61,553.95,2388.0,9064.19,47.43,521.45,2388.09,8146.89,8.437,393,38.82,23.3666,100,642.3779999999999,1586.982,1408.874,21.61,553.464,2388.068,9067.72,47.512,521.6940000000001,2388.036,8145.7,8.4336,393.4,38.81,23.29534,0.3573093897453346,1.9437129417679284,3.195110326734104,0.0,0.2836018335611557,0.0432434966211743,4.460168158253479,0.1567482057313705,0.22634045153235566,0.041593268685909575,3.845321833092405,0.014034065697433986,1.1401754250991336,0.08093207028120925,0.08247225594102725,0.8799999999999955,1.3500000000001364,-5.059999999999945,0.0,0.6800000000000637,-0.07999999999992724,-9.399999999999636,-0.10000000000000142,-0.39999999999997726,0.09000000000014552,8.039999999999964,0.020500000000000185,1.0,-0.10999999999999943,0.1316999999999986,Low
34,96,-0.0,0.0005,100.0,642.32,1591.4,1408.72,21.61,553.36,2388.05,9071.29,47.43,521.81,2388.04,8140.98,8.4093,394,38.79,23.3088,99,642.408,1588.066,1409.2220000000002,21.61,553.472,2388.064,9069.386,47.446000000000005,521.668,2388.03,8144.394,8.42934,393.4,38.802,23.27704,0.3414234906976711,2.633985573232619,3.0276178754926915,0.0,0.2790519664852079,0.04393176527308816,3.7343647384642598,0.07368853370776832,0.19651971911201535,0.03741657386741598,4.171933604463713,0.017878562582040704,1.1401754250991336,0.0804363102087791,0.06061520436329074,-0.67999999999995,1.7300000000000182,3.2899999999999636,0.0,-0.5900000000000318,0.0500000000001819,7.100000000000364,0.0,0.35999999999989996,-0.0500000000001819,-5.910000000000764,-0.027699999999999392,1.0,-0.030000000000001137,-0.05779999999999674,Low
34,97,0.0032,0.0003,100.0,642.39,1589.47,1412.55,21.61,553.68,2388.03,9066.36,47.43,521.37,2388.08,8144.26,8.4534,393,38.92,23.2416,98,642.42,1588.7640000000001,1410.148,21.61,553.512,2388.056,9069.248000000001,47.432,521.65,2388.0460000000003,8143.6720000000005,8.43422,393.4,38.839999999999996,23.27398,0.3390427701635648,2.3945417098055346,3.2310555550784077,0.0,0.29439769020713097,0.046151923036619906,3.8531311942217887,0.06723094525588692,0.22271057451290238,0.03847076812287182,3.7063823332261365,0.02084627064968433,1.1401754250991336,0.08276472678624221,0.06225023694737033,0.06999999999993634,-1.9300000000000637,3.8299999999999272,0.0,0.31999999999993634,-0.01999999999998181,-4.930000000000291,0.0,-0.4399999999999409,0.03999999999996362,3.280000000000655,0.04410000000000025,-1.0,0.13000000000000256,-0.06720000000000326,Low
34,98,0.0032,-0.0001,100.0,642.56,1591.0,1408.27,21.61,553.66,2388.1,9060.41,47.42,521.09,2388.08,8140.63,8.4414,394,38.71,23.2201,97,642.478,1589.9720000000002,1409.092,21.61,553.5840000000001,2388.052,9067.168,47.44799999999999,521.5139999999999,2388.058,8142.322,8.431519999999999,393.2,38.833999999999996,23.274399999999996,0.3316926287998936,1.2418011112896876,2.6521915466276,0.0,0.2728186210641784,0.03962322551195095,5.325055868242351,0.04604345773289912,0.31824518849444017,0.03768288736227056,3.2148514740257337,0.01820513663777121,0.8366600265340645,0.09235799911215939,0.06178345247721056,0.16999999999995907,1.5299999999999727,-4.279999999999973,0.0,-0.01999999999998181,0.06999999999970896,-5.950000000000728,-0.00999999999999801,-0.2799999999999727,0.0,-3.630000000000109,-0.012000000000000455,1.0,-0.21000000000000085,-0.02149999999999963,Low
34,99,-0.0,-0.0003,100.0,642.43,1587.86,1404.24,21.61,553.28,2388.11,9069.36,47.42,522.19,2388.07,8148.2,8.4527,392,38.93,23.3279,96,642.54,1589.88,1407.842,21.61,553.586,2388.058,9066.322,47.426,521.582,2388.072,8144.192,8.438759999999998,393.2,38.834,23.293,0.2715695122803655,1.4015527103894916,3.2369538149319443,0.0,0.26996296042116374,0.0465832587954507,4.283954948398607,0.005477225575056718,0.42605164006239016,0.01923538406048953,3.40414012638346,0.017934687061663603,0.8366600265340645,0.09235799911215939,0.06091178046981228,-0.12999999999999545,-3.1400000000001,-4.029999999999973,0.0,-0.37999999999999545,0.010000000000218279,8.950000000000728,0.0,1.1000000000000227,-0.009999999999763531,7.569999999999709,0.01130000000000031,-2.0,0.21999999999999886,0.107800000000001,Low
34,100,0.0011,0.0004,100.0,643.23,1588.09,1410.34,21.61,553.75,2388.02,9068.8,47.6,522.0,2388.06,8152.58,8.47,393,38.68,23.3118,95,642.586,1589.5639999999999,1408.824,21.61,553.546,2388.062,9067.244,47.46,521.692,2388.066,8145.33,8.445359999999999,393.2,38.806,23.28204,0.37044567752938923,1.6215825603402234,3.0623569354343627,0.0,0.21090282122177156,0.04086563348367789,4.205761524373404,0.07842193570680248,0.4535636669750194,0.01673320052933806,5.073381515326648,0.02259232170450211,0.8366600265340645,0.11588787684655748,0.0478979435884606,0.8000000000000682,0.2300000000000182,6.099999999999909,0.0,0.4700000000000273,-0.09000000000014552,-0.5600000000013097,0.17999999999999972,-0.19000000000005457,-0.010000000000218279,4.380000000000109,0.017300000000000537,1.0,-0.25,-0.016099999999998005,Low
34,101,0.0011,-0.0003,100.0,642.4,1590.5,1415.84,21.61,552.62,2388.06,9068.28,47.5,521.29,2388.12,8147.03,8.4784,394,38.93,23.3211,94,642.602,1589.384,1410.248,21.61,553.3979999999999,2388.064,9066.642,47.474000000000004,521.588,2388.082,8146.539999999999,8.45918,393.2,38.834,23.2845,0.35758914972385064,1.4019022790476854,4.37569080260513,0.0,0.47203813405184714,0.04037325847677925,3.6621332580757207,0.07797435475848857,0.47866480965270675,0.022803508500724375,4.461048083137253,0.01481559988658929,0.8366600265340645,0.12739701723353483,0.04989032972433842,-0.8300000000000409,2.410000000000082,5.5,0.0,-1.1299999999999955,0.03999999999996362,-0.5199999999986176,-0.10000000000000142,-0.7100000000000364,0.05999999999994543,-5.550000000000182,0.008399999999999963,1.0,0.25,0.009299999999999642,Low
34,102,0.0014,0.0005,100.0,643.24,1595.19,1401.75,21.61,553.1,2388.05,9065.03,47.74,521.37,2388.06,8149.31,8.4333,392,38.8,23.3329,93,642.772,1590.5279999999998,1408.0880000000002,21.61,553.2819999999999,2388.068,9066.376,47.536,521.588,2388.078,8147.55,8.45516,393.0,38.809999999999995,23.30276,0.426930907759374,2.9588798556213565,5.481228876812374,0.0,0.45642085841800234,0.037013511047375144,3.7353085548462586,0.13594116374375445,0.47866480965270675,0.02489979919491383,4.3868496669099155,0.01893127042751184,0.9999999999999911,0.1181101181101879,0.046880678322757954,0.8400000000000318,4.690000000000055,-14.089999999999918,0.0,0.4800000000000182,-0.009999999999763531,-3.25,0.240000000000002,0.08000000000004093,-0.05999999999994543,2.280000000000655,-0.04510000000000147,-2.0,-0.13000000000000256,0.011799999999997368,Low
34,103,-0.0012,0.0002,100.0,642.88,1588.28,1406.05,21.61,553.76,2388.05,9059.6,47.49,521.19,2388.09,8142.01,8.4568,392,38.98,23.2256,92,642.836,1589.984,1407.6439999999998,21.61,553.302,2388.058,9066.214,47.55,521.6080000000001,2388.08,8147.826000000001,8.45824,392.6,38.864,23.303859999999997,0.41088927949052956,3.097213263564648,5.552254497049055,0.0,0.4787692554864362,0.03271085446769168,4.062016740476045,0.12409673645993693,0.45411452300036814,0.02549509756691179,3.8536385404015503,0.017316841513380383,0.8944271909999083,0.12259690045021529,0.04445821633851036,-0.36000000000001364,-6.910000000000082,4.2999999999999545,0.0,0.6599999999999682,0.0,-5.430000000000291,-0.25,-0.17999999999994998,0.03000000000020009,-7.300000000000182,0.0235000000000003,0.0,0.17999999999999972,-0.10729999999999862,Low
34,104,0.0026,-0.0001,100.0,642.63,1587.95,1411.39,21.61,552.92,2388.08,9065.82,47.63,521.38,2388.09,8142.93,8.422,393,38.74,23.2705,91,642.876,1590.002,1409.074,21.61,553.2299999999999,2388.0519999999997,9065.506000000001,47.592,521.4460000000001,2388.084,8146.772,8.4521,392.8,38.826,23.292379999999998,0.369093484093451,3.082007462677639,5.3742655312147685,0.0,0.5090186637039843,0.021679483388067394,3.665771405845757,0.10281050529984209,0.3189514069570168,0.025099800794912388,4.40676979204319,0.023945980873616362,0.8366600265340645,0.12641202474449112,0.0441082418602538,-0.25,-0.32999999999992724,5.3400000000001455,0.0,-0.8400000000000318,0.02999999999974534,6.219999999999345,0.14000000000000057,0.18999999999994088,0.0,0.9200000000000728,-0.03479999999999883,1.0,-0.23999999999999488,0.044899999999998386,Low
34,105,0.0006,0.0001,100.0,642.86,1592.18,1413.81,21.61,553.22,2388.08,9065.37,47.62,521.39,2388.09,8144.35,8.4337,393,38.68,23.2611,90,642.8019999999999,1590.8200000000002,1409.768,21.61,553.124,2388.064,9064.820000000002,47.596000000000004,521.3240000000001,2388.09,8145.125999999999,8.44484,392.8,38.826,23.28224,0.31324112118336694,2.9890383068810107,5.7868316028724935,0.0,0.4212837523557046,0.01516575088899762,3.184595735713778,0.10358571330067184,0.08473488065646922,0.02121320343419445,3.0110264030826,0.02262880907161665,0.8366600265340645,0.12641202474449112,0.04435468408188026,0.2300000000000182,4.230000000000018,2.4199999999998454,0.0,0.3000000000000682,0.0,-0.4499999999989086,-0.010000000000005116,0.009999999999990905,0.0,1.4200000000000728,0.011699999999999378,0.0,-0.060000000000002274,-0.009399999999999409,Low
